condition,Peptide,n,mean_diff,statistic,effect_size,p_value,p_adjusted,source_file
Neg1h_NegCTL,TY3H_65_77,3,-0.7748256003847747,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,CSF1R_701_713,3,-0.4632547417097026,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,CREB1_126_138,3,-0.4383131696895042,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KCNA1_438_450,3,-0.714384802113354,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KCNH2_277_289,3,-0.8787072348695263,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,REL_260_272,3,-0.7865484265257813,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,VASP_271_283,3,-0.31508123480770794,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,NMDZ1_890_902,3,-0.16982209623787745,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,PLM_76_88,3,-0.397599264454857,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,NCF1_321_333,3,-0.6622427879376017,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,BAD_112_124,3,-0.3644320778812092,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KCNA2_442_454,3,-0.16191178299391082,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KAP2_92_104,3,-0.5229444916291769,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ESR1_160_172,3,-0.23408196773683856,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ADRB2_338_350,3,-0.6061323177146258,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KPB1_1011_1023,3,-0.8478807142007915,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,SCN7A_898_910,3,-0.6960463516977642,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,VASP_150_162,3,-0.8111912197920533,0,0,0.1814492077214203,0.3447534946706986,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ANDR_785_797,3,-0.0958656133095325,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ANXA1_209_221,3,-0.11570706027808372,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KAPCG_192_206,3,-0.14212240785379365,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,RBM26_833_845,3,-0.10058814322496268,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,YAP1_374_386,3,-0.06927686343792905,1,0.16666666666666666,0.42267807417063546,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,MP2K1_287_299,3,0.0811371488181069,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,RAP1B_172_184,3,0.05138118924311612,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,BCKD_45_57,3,0.09110407518121999,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,XPO1_1049_1061,3,0.055325739353989725,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,PKP1_167_179,3,0.04833277662298989,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,RB_803_815,3,0.1690154725407007,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,MBP_222_234,3,0.1271362527622406,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,IRS1_788_800,3,0.03177657861842054,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,TAU_524_536,3,0.06762163233677132,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,PRKDC_2618_2630,3,0.24302929170446702,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,CDK7_163_175,3,0.05708637447965614,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,FIBA_569_581,3,0.12199863049625304,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ADDB_706_718,3,0.14487917223399016,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,BUB1_207_219,3,0.17481115575925504,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,MARCS_152_164,3,0.11369285281601282,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,MYL9_14_26,3,0.08902050891594844,5,0.8333333333333334,0.4226780741706355,0.59488025253645,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,GYS2_1_13,3,0.028930048334265678,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,CCR5_330_342,3,-0.09338959346021891,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,RB_242_254,3,0.1451302674611134,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,CO4A3_1429_1441,3,0.09495049229366703,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,TRPM7_1466_1478,3,-0.07836776551845462,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ERF_519_531,3,-0.06282945261564343,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,NOS3_1171_1183,3,0.04198314035232187,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,VASP_232_244,3,0.09716754305734629,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,RBL2_655_667,3,0.03815627802927413,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,BAD_69_81,3,0.061714172258597585,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,MPIP1_172_184,3,0.023175853957924698,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,BAD_93_105,3,0.11532268174665847,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KCNB1_489_501,3,0.07718630086853265,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KCNA3_461_473,3,-0.11483277485164725,2,0.3333333333333333,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,GBF1_1331_1343,3,0.14732913979125578,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,GPR6_349_361,3,0.08681523385444123,4,0.6666666666666666,0.7892680261342813,0.9275933503021451,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,PPR1A_28_40,3,-0.015893884858184215,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,PDPK1_235_247,3,0.044078283146065246,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,NEK3_158_170,3,0.20762045684897917,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,CDC2_154_169,3,-0.00648402292955937,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,MPIP3_208_220,3,-0.043039026612945896,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,PP2AB_297_309,3,-0.013522127648956328,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,FRAP_2443_2455,3,-0.011069679091125259,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,RAF1_253_265,3,-0.019168711637775296,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,AMOT_744_756,3,0.021247425890463727,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,CENPA_1_14,3,-0.02430025387713316,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,H2B1B_ 27_40,3,0.058386988978432974,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KCC2G_278_289,3,0.007801539583270969,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,RUNX3_8_20,3,0.05671503001403562,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,H32_3_18,3,0.029665870489676692,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ARHG2_166_178,3,0.01640583590818809,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,ERBB2_679_691,3,0.03920312752739068,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg1h_NegCTL,KIF2C_105_118_S106G,3,0.0520150100832127,3,0.5,1,1,hpv_neg_25.13-signal_Neg1h_NegCTL-STK.csv
Neg24h_NegCTL,GYS2_1_13,3,0.27062829155655904,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RB_242_254,3,0.3684924555837214,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ADDB_696_708,3,0.3650149108456959,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CDC2_154_169,3,0.24087809572122598,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,NEK2_172_184,3,0.17955382751735746,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,MBP_222_234,3,0.24007038167154646,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RADI_559_569,3,0.2882464765727197,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,IF4E_203_215,3,0.25661917342346435,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,VIME_28_40,3,0.20960918955039382,6,1,0.18144920772142026,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CCR5_330_342,3,-0.2945616299314275,0,0,0.1814492077214203,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RBL2_655_667,3,-0.46046523187690297,0,0,0.1814492077214203,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ANXA1_209_221,3,-0.16355191874255195,0,0,0.1814492077214203,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RBM26_833_845,3,-0.3740347816734033,0,0,0.1814492077214203,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,YAP1_374_386,3,-0.31960638707464967,0,0,0.1814492077214203,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,NCF1_296_308,3,-0.13856605859058863,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RYR1_4317_4329,3,-0.22343747111702922,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ANDR_785_797,3,-0.25802163216803553,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PLEK_106_118,3,-0.22832355110051178,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CGHB_109_121,3,-0.09314972573574418,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,LMNB1_16_28,3,-0.33402768640669667,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RAF1_253_265,3,-0.19493708153817718,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,AMOT_744_756,3,-0.32234558264268376,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,TY3H_65_77,3,-0.13723650474066734,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PKP1_167_179,3,-0.2059742548670978,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CREB1_126_138,3,-0.19774837704311982,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KCNA1_438_450,3,-0.08064146739098366,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,REL_260_272,3,-0.11106532567841695,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,GBF1_1331_1343,3,-0.27222611634070343,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,NMDZ1_890_902,3,-0.20633313768173522,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KCC2G_278_289,3,-0.12331709695800189,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,H32_3_18,3,-0.15946803424344164,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ERBB2_679_691,3,-0.1791458221411351,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KIF2C_105_118_S106G,3,-0.2142197493700717,1,0.16666666666666666,0.42267807417063546,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,FOXO3_25_37,3,0.22671128922799227,5,0.8333333333333334,0.4226780741706355,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RB_803_815,3,0.17296404434601137,5,0.8333333333333334,0.4226780741706355,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PRKDC_2618_2630,3,0.3085130091386521,5,0.8333333333333334,0.4226780741706355,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PTN12_32_44,3,-0.11687199743584653,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PP2AB_297_309,3,-0.04585638401388954,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,BCKD_45_57,3,-0.03742785618462698,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,P53_308_323,3,0.2608319297052164,4,0.6666666666666666,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CSF1R_701_713,3,-0.09447714582164521,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KCNB1_489_501,3,0.09086345474749831,4,0.6666666666666666,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KCNA3_461_473,3,-0.1117803979672587,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KAPCG_192_206,3,-0.13151311925656728,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KS6A1_374_386,3,-0.05336516451759513,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,H2B1B_ 27_40,3,-0.10473473926482235,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CDK7_163_175,3,-0.06493470535496085,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,FIBA_569_581,3,0.15668796260484924,4,0.6666666666666666,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,NCF1_321_333,3,-0.062372619925946296,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ADDB_706_718,3,-0.14717537322662633,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,BUB1_207_219,3,0.048450590552901573,4,0.6666666666666666,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,BAD_112_124,3,-0.14854051952786868,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ARHG2_166_178,3,-0.12275868990213615,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,MARCS_152_164,3,0.14592606869405272,4,0.6666666666666666,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ESR1_160_172,3,-0.04348991937797266,2,0.3333333333333333,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,MYL9_14_26,3,0.12232707823061104,4,0.6666666666666666,0.7892680261342813,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CDN1A_139_151,3,-0.024010992678224007,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RS6_228_240,3,-0.030892187239613733,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,MYPC3_268_280,3,0.05286155066019246,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,VTNC_390_402,3,0.0421558916887097,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,TRPM7_1498_1510,3,0.018042585858804472,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PTK6_436_448,3,0.0014452633669546863,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,STK6_283_295,3,0.054201309371175434,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,NFKB1_330_342,3,0.1250461990812628,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PPR1A_28_40,3,0.2899123871809799,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,GPSM2_394_406,3,-0.05133732124418966,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,TPH2_10_22,3,0.1568349966093736,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,DESP_2842_2854,3,0.14560539303417208,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,MP2K1_287_299,3,0.23416043053848706,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CFTR_730_742,3,0.05915225564898859,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,LIPS_944_956,3,-0.024324091864124615,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ACM4_456_468,3,0.10469840930917465,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,PDPK1_235_247,3,0.04362250497782968,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,MARCS_160_172,3,0.11685832910738844,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ACM1_444_456,3,0.19522656890430462,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CO4A3_1429_1441,3,0.121643347292362,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,GSUB_61_73,3,0.1648101404167388,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,NEK3_158_170,3,0.015449470088287676,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RAP1B_172_184,3,0.09614259769797684,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,TRPM7_1466_1478,3,-0.1502423909211421,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,MPIP3_208_220,3,-0.04398988230793307,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,ERF_519_531,3,-0.04249450573688811,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,XPO1_1049_1061,3,0.10477669318753602,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CAC1C_1974_1986,3,0.04409819130209917,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,KAP3_107_119,3,-0.050019998755804686,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,NOS3_1171_1183,3,-0.0435667984350309,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,FRAP_2443_2455,3,-0.028954198389693986,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,VASP_232_244,3,0.03298188917461431,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,EPB42_241_253,3,0.12472035776779104,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,TOP2A_1463_1475,3,-0.02188667476659608,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,EZH2_305_317,3,-0.054623079621363736,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,RB_350_362,3,0.17391033250872923,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,BAD_69_81,3,0.16705821657101289,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
Neg24h_NegCTL,CENPA_1_14,3,-0.08433670874332695,3,0.5,1,1,hpv_neg_25.13-signal_Neg24h_NegCTL-STK.csv
